,User,Category,Label,ResponsTask,TestResQual,TestResQuant,SecSpent,TotSec,LearnType,Level,UserCumSec,difficulty
5182,37,2,ks3c,-1,-1,-1,10,16074780,1,0,3950,-1
5183,37,2,ks3c5ue5_1,1,-1,-1,158,16074790,2,0,4108,1
5184,37,2,ks3c5ue4_1,2,-1,-1,173,16074948,2,0,4281,2
5185,37,2,ks3c4ue4_1,2,-1,-1,107,16075121,2,0,4388,1
5186,37,2,ks3c4ue6_1,2,-1,-1,133,16075228,2,0,4521,1
5187,37,2,Übersicht,-1,-1,-1,11,16075361,6,0,338,-1
5188,37,1,ks2c,-1,-1,-1,15,16075372,1,0,4536,-1
5189,37,1,ks2c1ue10_1,-1,-1,-1,60,16075387,2,0,4596,1
5190,37,1,Übersicht,-1,-1,-1,6,16075447,6,0,344,-1
5191,37,2,ks3c,-1,-1,-1,72,16075453,1,0,4668,-1
5192,37,2,ks3c4ue10_1,1,-1,-1,101,16075525,2,0,4769,1
5193,37,2,ks3c4ue5_1,1,-1,-1,175,16075626,2,0,4944,2
5194,37,2,Logout,-1,-1,-1,164515,16075801,6,0,164859,-1
5195,37,2,Startseite,-1,-1,-1,36,16240316,6,0,164895,-1
5196,37,2,Tour,-1,-1,-1,7,16240352,6,0,164902,-1
5197,37,2,Übersicht,-1,-1,-1,14,16240359,6,0,164916,-1
5198,37,3,kd1c,-1,-1,-1,9,16240373,1,0,4953,-1
5199,37,3,kd1c2ue6_1,2,-1,-1,100,16240382,2,0,5053,0
5200,37,3,kd1c2ue7__1,2,-1,-1,109,16240482,2,0,5162,-1
5201,37,3,kd1c2ue1_1,-1,-1,-1,185,16240591,2,0,5347,1
5202,37,3,kd1c,-1,-1,-1,9,16240776,1,0,5356,-1
5203,37,3,kd1a,-1,-1,-1,7,16240785,6,0,164923,-1
5204,37,3,kd1a2,-1,-1,-1,216,16240792,4,0,165139,-1
5205,37,3,kd1a2k3_1a,-1,-1,-1,34,16241008,3,0,5390,-1
5206,37,3,kd1a2,-1,-1,-1,7,16241042,4,0,165146,-1
5207,37,3,kd1a,-1,-1,-1,5,16241049,6,0,165151,-1
5208,37,3,Übersicht,-1,-1,-1,7,16241054,6,0,165158,-1
5209,37,4,kd2a,-1,-1,-1,23,16241061,6,0,165181,-1
5210,37,4,kd2a4,-1,-1,-1,327,16241084,4,0,165508,-1
5211,37,4,kd2a4b4_1a,-1,-1,-1,73,16241411,5,0,165581,-1
5212,37,4,kd2a4,-1,-1,-1,13,16241484,4,0,165594,-1
5213,37,4,kd2c,-1,-1,-1,12,16241497,1,0,5402,-1
5214,37,4,kd2c4ue2_1,-1,-1,-1,145,16241509,2,0,5547,0
5215,37,4,kd2c,-1,-1,-1,5,16241654,1,0,5552,-1
5216,37,4,kd2c4ue2_1,2,-1,-1,119,16241659,2,0,5671,0
5217,37,4,kd2c4ue4_1,2,-1,-1,73,16241778,2,0,5744,0
5218,37,4,kd2c4ue10_1,1,-1,-1,146,16241851,2,0,5890,1
5219,37,4,kd2c4ue9_1,1,-1,-1,173,16241997,2,0,6063,2
5220,37,4,Übersicht,-1,-1,-1,8,16242170,6,0,165602,-1
5221,37,1,ks2e,-1,-1,-1,7,16242178,6,0,165609,-1
5222,37,1,ks2ev3,-1,-1,-1,1964,16242185,0,0,8027,-1
5223,37,1,Rückmeldungen,-1,1,57,64,16244149,0,0,8091,-1
5224,37,1,Rückmeldungen,-1,-1,-1,78,16244213,0,0,8169,-1
5225,37,1,Übersicht,-1,-1,-1,11,16244291,6,0,165620,-1
5226,37,2,ks3e,-1,-1,-1,4,16244302,6,0,165624,-1
5227,37,2,Übersicht,-1,-1,-1,8,16244306,6,0,165632,-1
5228,37,2,ks3e,-1,-1,-1,3,16244314,6,0,165635,-1
5229,37,2,ks3ev2,-1,-1,-1,605,16244317,0,0,8774,-1
5230,37,2,Übersicht,-1,-1,-1,7,16244922,6,0,165642,-1
5231,37,5,kd3a,-1,-1,-1,4,16244929,6,0,165646,-1
5232,37,5,kd3a2,-1,-1,-1,354,16244933,4,0,166000,-1
5233,37,5,kd3a2b2_1a,-1,-1,-1,97,16245287,5,0,166097,-1
5234,37,5,kd3a2,-1,-1,-1,4,16245384,4,0,166101,-1
5235,37,5,kd3a3,-1,-1,-1,57,16245388,4,0,166158,-1
5236,37,5,kd3c,-1,-1,-1,6,16245445,1,0,8780,-1
5237,37,5,Übersicht,-1,-1,-1,8,16245451,6,0,166166,-1
5238,37,5,kd3a,-1,-1,-1,3,16245459,6,0,166169,-1
5239,37,5,kd3a5,-1,-1,-1,62,16245462,4,0,166231,-1
5240,37,5,Logout,-1,-1,-1,0,16245524,6,0,166231,-1
5241,38,5,Startseite,-1,-1,-1,208,16240300,6,0,208,-1
5242,38,5,Startseite,-1,-1,-1,45,16240508,6,0,253,-1
5243,38,5,Tour,-1,-1,-1,10,16240553,6,0,263,-1
5244,38,5,Übersicht,-1,-1,-1,160,16240563,6,0,423,-1
5245,38,0,ks1a,-1,-1,-1,8,16240723,6,0,431,-1
5246,38,0,ka1a1,-1,-1,-1,90,16240731,4,0,521,-1
5247,38,0,ks1a1b1_1a,-1,-1,-1,62,16240821,5,0,583,-1
5248,38,0,ka1a1,-1,-1,-1,54,16240883,4,0,637,-1
5249,38,0,ks1a1b2_1a,-1,-1,-1,17,16240937,5,0,654,-1
5250,38,0,ka1a1,-1,-1,-1,13,16240954,4,0,667,-1
5251,38,0,ks1a1b3_1a,-1,-1,-1,16,16240967,5,0,683,-1
5252,38,0,ka1a1,-1,-1,-1,46,16240983,4,0,729,-1
5253,38,0,ks1a1k1_1a,2,-1,-1,182,16241029,3,0,182,-1
5254,38,0,ks1a1k2_1a,2,-1,-1,290,16241211,3,0,472,-1
5255,38,0,ks1a2,-1,-1,-1,94,16241501,4,0,823,-1
5256,38,0,ks1a2b1_1a,-1,-1,-1,49,16241595,5,0,872,-1
5257,38,0,ks1a2,-1,-1,-1,17,16241644,4,0,889,-1
5258,38,0,ks1a2b2_1a,-1,-1,-1,32,16241661,5,0,921,-1
5259,38,0,ks1a2,-1,-1,-1,40,16241693,4,0,961,-1
5260,38,0,ks1a2b3_1a,-1,-1,-1,90,16241733,5,0,1051,-1
5261,38,0,ks1a2,-1,-1,-1,65,16241823,4,0,1116,-1
5262,38,0,ks1a2k1_1a,-1,-1,-1,127,16241888,3,0,599,-1
5263,38,0,ks1a2k1_1a,-1,-1,-1,176,16242015,3,0,775,-1
5264,38,0,ks1a2k2_1a,-1,-1,-1,161,16242191,3,0,936,-1
5265,38,0,ks1a2k3_1a,-1,-1,-1,39,16242352,3,0,975,-1
5266,38,0,ks1a2,-1,-1,-1,30,16242391,4,0,1146,-1
5267,38,0,ks1a2k3_1a,-1,-1,-1,61,16242421,3,0,1036,-1
5268,38,0,ks1a2k3_1a,1,-1,-1,114,16242482,3,0,1150,-1
5269,38,0,ks1a2k3_1a,-1,-1,-1,28,16242596,3,0,1178,-1
5270,38,0,ks1a2k4_1a,-1,-1,-1,97,16242624,3,0,1275,-1
5271,38,0,ks1a2,-1,-1,-1,4,16242721,4,0,1150,-1
5272,38,0,ks1a4,-1,-1,-1,56,16242725,4,0,1206,-1
5273,38,0,ks1a4b1_1a,-1,-1,-1,23,16242781,5,0,1229,-1
5274,38,0,ks1a4,-1,-1,-1,13,16242804,4,0,1242,-1
5275,38,0,ks1a4b2_1a,-1,-1,-1,19,16242817,5,0,1261,-1
5276,38,0,ks1a4,-1,-1,-1,75,16242836,4,0,1336,-1
5277,38,0,ks1a4b3_1a,-1,-1,-1,79,16242911,5,0,1415,-1
5278,38,0,ks1a4,-1,-1,-1,74,16242990,4,0,1489,-1
5279,38,0,ks1a4b4_1a,-1,-1,-1,55,16243064,5,0,1544,-1
5280,38,0,ks1a4,-1,-1,-1,14,16243119,4,0,1558,-1
5281,38,0,ks1a4k1_1a,2,-1,-1,70,16243133,3,0,1345,-1
5282,38,0,ks1a4k2_1a,2,-1,-1,259,16243203,3,0,1604,-1
5283,38,0,ks1a4k3_1a,2,-1,-1,125,16243462,3,0,1729,-1
5284,38,0,ks1a5,-1,-1,-1,95,16243587,4,0,1653,-1
5285,38,0,ks1a5b1_1a,-1,-1,-1,29,16243682,5,0,1682,-1
5286,38,0,ks1a5,-1,-1,-1,25,16243711,4,0,1707,-1
5287,38,0,ks1a5b2_1a,-1,-1,-1,15,16243736,5,0,1722,-1
5288,38,0,ks1a5,-1,-1,-1,17,16243751,4,0,1739,-1
5289,38,0,ks1a5b3_1a,-1,-1,-1,34,16243768,5,0,1773,-1
5290,38,0,ks1a5,-1,-1,-1,55,16243802,4,0,1828,-1
5291,38,0,ks1a5b4_1a,-1,-1,-1,20,16243857,5,0,1848,-1
5292,38,0,ks1a5,-1,-1,-1,21,16243877,4,0,1869,-1
5293,38,0,ks1a5k1_1a,2,-1,-1,122,16243898,3,0,1851,-1
5294,38,0,ks1a5k2_1a,-1,-1,-1,102,16244020,3,0,1953,-1
5295,38,0,ks1a5k3_1a,-1,-1,-1,50,16244122,3,0,2003,-1
5296,38,0,ks1a5,-1,-1,-1,43,16244172,4,0,1912,-1
5297,38,0,ks1a5k4_1a,-1,-1,-1,137,16244215,3,0,2140,-1
5298,38,0,ks1a5,-1,-1,-1,5,16244352,4,0,1917,-1
5299,38,0,ks1a,-1,-1,-1,5,16244357,6,0,1922,-1
5300,38,0,ks1c,-1,-1,-1,49,16244362,1,0,2189,-1
5301,38,0,ks1c1ue3_1,-1,-1,-1,25,16244411,2,0,2214,0
5302,38,0,ks1c,-1,-1,-1,27,16244436,1,0,2241,-1
5303,38,0,ks1c1ue1_1,-1,-1,-1,12,16244463,2,0,2253,1
5304,38,0,ks1c,-1,-1,-1,52,16244475,1,0,2305,-1
5305,38,0,ks1c1ue6_1,2,-1,-1,360,16244527,2,0,2665,0
5306,38,0,ks1c2ue1_1,2,-1,-1,68,16244887,2,0,2733,0
5307,38,0,ks1c2ue9_1,1,-1,-1,135,16244955,2,0,2868,1
5308,38,0,Übersicht,-1,-1,-1,11,16245090,6,0,1933,-1
5309,38,0,ks1c,-1,-1,-1,40,16245101,1,0,2908,-1
5310,38,0,ks1c5ue8_1,2,-1,-1,208,16245141,2,0,3116,0
5311,38,0,ks1c5ue10_1,-1,-1,-1,181,16245349,2,0,3297,2
5312,38,0,ks1c,-1,-1,-1,51,16245530,1,0,3348,-1
5313,38,0,Übersicht,-1,-1,-1,40,16245581,6,0,1973,-1
5314,38,0,Logout,-1,-1,-1,15,16245621,6,0,1988,-1
5315,38,0,Logout,-1,-1,-1,0,16245636,6,0,1988,-1
5316,39,0,Startseite,-1,-1,-1,32,16156670,6,0,32,-1
5317,39,0,Tour,-1,-1,-1,5,16156702,6,0,37,-1
5318,39,0,Übersicht,-1,-1,-1,24,16156707,6,0,61,-1
5319,39,0,ks1a,-1,-1,-1,3,16156731,6,0,64,-1
5320,39,0,ka1a1,-1,-1,-1,94,16156734,4,0,158,-1
5321,39,0,ks1a1b1_1a,-1,-1,-1,26,16156828,5,0,184,-1
5322,39,0,ka1a1,-1,-1,-1,14,16156854,4,0,198,-1
5323,39,0,ks1a1b2_1a,-1,-1,-1,9,16156868,5,0,207,-1
5324,39,0,ka1a1,-1,-1,-1,17,16156877,4,0,224,-1
5325,39,0,ks1a1b4_1a,-1,-1,-1,7,16156894,5,0,231,-1
5326,39,0,ka1a1,-1,-1,-1,10,16156901,4,0,241,-1
5327,39,0,ks1a1k1_1a,1,-1,-1,164,16156911,3,0,164,-1
5328,39,0,ks1a1k1_1a,-1,-1,-1,18,16157075,3,0,182,-1
5329,39,0,ka1a1,-1,-1,-1,8,16157093,4,0,249,-1
5330,39,0,ks1a1k2_1a,-1,-1,-1,23,16157101,3,0,205,-1
5331,39,0,ka1a1,-1,-1,-1,6,16157124,4,0,255,-1
5332,39,0,ks1a1k2_1a,1,-1,-1,86,16157130,3,0,291,-1
5333,39,0,ks1a1k3_1a,1,-1,-1,147,16157216,3,0,438,-1
5334,39,0,ks1a1k3_1a,-1,-1,-1,33,16157363,3,0,471,-1
5335,39,0,ka1a1,-1,-1,-1,4,16157396,4,0,259,-1
5336,39,0,ks1a1k2_1a,-1,-1,-1,15,16157400,3,0,486,-1
5337,39,0,ka1a1,-1,-1,-1,17,16157415,4,0,276,-1
5338,39,0,ks1a1k3_1a,-1,-1,-1,27,16157432,3,0,513,-1
5339,39,0,ka1a1,-1,-1,-1,11,16157459,4,0,287,-1
5340,39,0,ks1a1k4_1a,-1,-1,-1,227,16157470,3,0,740,-1
5341,39,0,ka1a1,-1,-1,-1,4,16157697,4,0,291,-1
5342,39,0,ks1a2,-1,-1,-1,54,16157701,4,0,345,-1
5343,39,0,ks1a2b1_1a,-1,-1,-1,15,16157755,5,0,360,-1
5344,39,0,ks1a2,-1,-1,-1,14,16157770,4,0,374,-1
5345,39,0,ks1a2b2_1a,-1,-1,-1,25,16157784,5,0,399,-1
5346,39,0,ks1a2,-1,-1,-1,37,16157809,4,0,436,-1
5347,39,0,ks1a2b3_1a,-1,-1,-1,34,16157846,5,0,470,-1
5348,39,0,ks1a2,-1,-1,-1,70,16157880,4,0,540,-1
5349,39,0,ks1a2b4_1a,-1,-1,-1,14,16157950,5,0,554,-1
5350,39,0,ks1a2,-1,-1,-1,13,16157964,4,0,567,-1
5351,39,0,ks1a2k1_1a,-1,-1,-1,275,16157977,3,0,1015,-1
5352,39,0,ks1a2,-1,-1,-1,14,16158252,4,0,581,-1
5353,39,0,ks1a2k2_1a,-1,-1,-1,43,16158266,3,0,1058,-1
5354,39,0,ks1a2,-1,-1,-1,65,16158309,4,0,646,-1
5355,39,0,ks1a2k3_1a,-1,-1,-1,33,16158374,3,0,1091,-1
5356,39,0,ks1a2,-1,-1,-1,44,16158407,4,0,690,-1
5357,39,0,ks1a2k4_1a,-1,-1,-1,24,16158451,3,0,1115,-1
5358,39,0,ks1a2,-1,-1,-1,33,16158475,4,0,723,-1
5359,39,0,ks1a4,-1,-1,-1,42,16158508,4,0,765,-1
5360,39,0,ks1a4b1_1a,-1,-1,-1,11,16158550,5,0,776,-1
5361,39,0,ks1a4,-1,-1,-1,18,16158561,4,0,794,-1
5362,39,0,ks1a4b2_1a,-1,-1,-1,12,16158579,5,0,806,-1
5363,39,0,ks1a4,-1,-1,-1,13,16158591,4,0,819,-1
5364,39,0,ks1a4b3_1a,-1,-1,-1,12,16158604,5,0,831,-1
5365,39,0,ks1a4,-1,-1,-1,29,16158616,4,0,860,-1
5366,39,0,ks1a4b4_1a,-1,-1,-1,6,16158645,5,0,866,-1
5367,39,0,ks1a4,-1,-1,-1,15,16158651,4,0,881,-1
5368,39,0,ks1a4k1_1a,-1,-1,-1,32,16158666,3,0,1147,-1
5369,39,0,ks1a4,-1,-1,-1,30,16158698,4,0,911,-1
5370,39,0,ks1a4k2_1a,-1,-1,-1,141,16158728,3,0,1288,-1
5371,39,0,ks1a4,-1,-1,-1,22,16158869,4,0,933,-1
5372,39,0,ks1a4k3_1a,2,-1,-1,333,16158891,3,0,1621,-1
5373,39,0,ks1a4k4_1a,-1,-1,-1,184,16159224,3,0,1805,-1
5374,39,0,ks1a4,-1,-1,-1,7,16159408,4,0,940,-1
5375,39,0,ks1a5,-1,-1,-1,121,16159415,4,0,1061,-1
5376,39,0,ks1a5b1_1a,-1,-1,-1,12,16159536,5,0,1073,-1
5377,39,0,ks1a5,-1,-1,-1,26,16159548,4,0,1099,-1
5378,39,0,ks1a5b2_1a,-1,-1,-1,9,16159574,5,0,1108,-1
5379,39,0,ks1a5,-1,-1,-1,193,16159583,4,0,1301,-1
5380,39,0,ks1a5b3_1a,-1,-1,-1,9,16159776,5,0,1310,-1
5381,39,0,ks1a5,-1,-1,-1,99,16159785,4,0,1409,-1
5382,39,0,ks1a5b4_1a,-1,-1,-1,38,16159884,5,0,1447,-1
5383,39,0,ks1a5,-1,-1,-1,12,16159922,4,0,1459,-1
5384,39,0,ks1a5k1_1a,-1,-1,-1,73,16159934,3,0,1878,-1
5385,39,0,ks1a5,-1,-1,-1,7,16160007,4,0,1466,-1
5386,39,0,ks1a5k1_1a,0,-1,-1,44,16160014,3,0,1922,-1
5387,39,0,ks1a5k2_1a,-1,-1,-1,30,16160058,3,0,1952,-1
5388,39,0,ks1a5,-1,-1,-1,5,16160088,4,0,1471,-1
5389,39,0,ks1a5k2_1a,-1,-1,-1,60,16160093,3,0,2012,-1
5390,39,0,ks1a5,-1,-1,-1,39,16160153,4,0,1510,-1
5391,39,0,ks1a5k3_1a,-1,-1,-1,11,16160192,3,0,2023,-1
5392,39,0,ks1a5,-1,-1,-1,35,16160203,4,0,1545,-1
5393,39,0,ks1a5k4_1a,-1,-1,-1,27,16160238,3,0,2050,-1
5394,39,0,ks1a5,-1,-1,-1,3,16160265,4,0,1548,-1
5395,39,0,ks1a,-1,-1,-1,7,16160268,6,0,1555,-1
5396,39,0,Übersicht,-1,-1,-1,8,16160275,6,0,1563,-1
5397,39,1,ks2a,-1,-1,-1,5,16160283,6,0,1568,-1
5398,39,1,ks2c,-1,-1,-1,7,16160288,1,0,2057,-1
5399,39,1,Übersicht,-1,-1,-1,4,16160295,6,0,1572,-1
5400,39,0,ks1c,-1,-1,-1,65,16160299,1,0,2122,-1
5401,39,0,ks1c1ue3_1,-1,-1,-1,46,16160364,2,0,2168,0
5402,39,0,ks1c,-1,-1,-1,176,16160410,1,0,2344,-1
5403,39,0,ks1c2ue2_1,-1,-1,-1,8,16160586,2,0,2352,0
5404,39,0,ks1c,-1,-1,-1,62,16160594,1,0,2414,-1
5405,39,0,ks1c2ue5_1,-1,-1,-1,16,16160656,2,0,2430,0
5406,39,0,ks1c,-1,-1,-1,32,16160672,1,0,2462,-1
5407,39,0,ks1c2ue6_1,-1,-1,-1,8,16160704,2,0,2470,0
5408,39,0,ks1c,-1,-1,-1,9,16160712,1,0,2479,-1
5409,39,0,ks1c2ue6_1,-1,-1,-1,6,16160721,2,0,2485,0
5410,39,0,ks1c,-1,-1,-1,143,16160727,1,0,2628,-1
5411,39,0,ks1c2ue12_1,-1,-1,-1,10,16160870,2,0,2638,0
5412,39,0,ks1c,-1,-1,-1,38,16160880,1,0,2676,-1
5413,39,0,ks1c2ue4_1,-1,-1,-1,10,16160918,2,0,2686,0
5414,39,0,ks1c,-1,-1,-1,14,16160928,1,0,2700,-1
5415,39,0,ks1c2ue10_1,-1,-1,-1,17,16160942,2,0,2717,0
5416,39,0,ks1c,-1,-1,-1,25,16160959,1,0,2742,-1
5417,39,0,ks1c2ue9_1,-1,-1,-1,14,16160984,2,0,2756,1
5418,39,0,ks1c,-1,-1,-1,21,16160998,1,0,2777,-1
5419,39,0,ks1c2ue11_1,-1,-1,-1,20,16161019,2,0,2797,1
5420,39,0,ks1c,-1,-1,-1,29,16161039,1,0,2826,-1
5421,39,0,ks1c2ue13_1,-1,-1,-1,16,16161068,2,0,2842,1
5422,39,0,ks1c,-1,-1,-1,295,16161084,1,0,3137,-1
5423,39,0,ks1c4ue10_1,-1,-1,-1,74,16161379,2,0,3211,1
5424,39,0,ks1c,-1,-1,-1,45,16161453,1,0,3256,-1
5425,39,0,Übersicht,-1,-1,-1,61,16161498,6,0,1633,-1
5426,39,0,ks1a,-1,-1,-1,5,16161559,6,0,1638,-1
5427,39,0,ks1e,-1,-1,-1,17,16161564,6,0,1655,-1
5428,39,0,ks1c,-1,-1,-1,30,16161581,1,0,3286,-1
5429,39,0,ks1c6ue7_1,-1,-1,-1,14,16161611,2,0,3300,0
5430,39,1,ks2c,-1,-1,-1,15,16161625,1,0,3315,-1
5431,39,1,Übersicht,-1,-1,-1,4,16161640,6,0,1659,-1
5432,39,0,ks1c,-1,-1,-1,59,16161644,1,0,3374,-1
5433,39,0,ks1c6ue9_1,-1,-1,-1,35,16161703,2,0,3409,1
5434,39,1,ks2c,-1,-1,-1,25,16161738,1,0,3434,-1
5435,39,1,Übersicht,-1,-1,-1,6,16161763,6,0,1665,-1
5436,39,0,ks1e,-1,-1,-1,3,16161769,6,0,1668,-1
5437,39,0,ks1ev1,-1,-1,-1,512,16161772,0,0,3946,-1
5438,39,0,Rückmeldungen,-1,2,92,13,16162284,0,0,3959,-1
5439,39,0,Rückmeldungen,-1,-1,-1,9,16162297,0,0,3968,-1
5440,39,0,Startseite,-1,-1,-1,91,16162306,6,0,1759,-1
5441,39,0,Übersicht,-1,-1,-1,4,16162397,6,0,1763,-1
5442,39,0,Logout,-1,-1,-1,78246,16162401,6,0,80009,-1
5443,39,0,Startseite,-1,-1,-1,69,16240647,6,0,80078,-1
5444,39,0,Tour,-1,-1,-1,5,16240716,6,0,80083,-1
5445,39,0,Übersicht,-1,-1,-1,38,16240721,6,0,80121,-1
5446,39,1,ks2a,-1,-1,-1,4,16240759,6,0,80125,-1
5447,39,1,ks2a1,-1,-1,-1,60,16240763,4,0,80185,-1
5448,39,1,ks2a1b1_1a,-1,-1,-1,14,16240823,5,0,80199,-1
5449,39,1,ks2a1,-1,-1,-1,15,16240837,4,0,80214,-1
5450,39,1,ks2a1b2_1a,-1,-1,-1,17,16240852,5,0,80231,-1
5451,39,1,ks2a1,-1,-1,-1,56,16240869,4,0,80287,-1
5452,39,1,ks2a1b3_1a,-1,-1,-1,33,16240925,5,0,80320,-1
5453,39,1,ks2a1,-1,-1,-1,13,16240958,4,0,80333,-1
5454,39,1,ks2a1b4_1a,-1,-1,-1,15,16240971,5,0,80348,-1
5455,39,1,ks2a1,-1,-1,-1,20,16240986,4,0,80368,-1
5456,39,1,ks2a1k1_1a,-1,-1,-1,109,16241006,3,0,4077,-1
5457,39,1,ks2a1,-1,-1,-1,27,16241115,4,0,80395,-1
5458,39,1,ks2a1k2_1a,-1,-1,-1,43,16241142,3,0,4120,-1
5459,39,1,ks2a1,-1,-1,-1,12,16241185,4,0,80407,-1
5460,39,1,ks2a1k3_1a,-1,-1,-1,53,16241197,3,0,4173,-1
5461,39,1,ks2a1,-1,-1,-1,16,16241250,4,0,80423,-1
5462,39,1,ks2a1k4_1a,-1,-1,-1,12,16241266,3,0,4185,-1
5463,39,1,ks2a1,-1,-1,-1,5,16241278,4,0,80428,-1
5464,39,1,ks2a2,-1,-1,-1,74,16241283,4,0,80502,-1
5465,39,1,ks2a2b1_1a,-1,-1,-1,30,16241357,5,0,80532,-1
5466,39,1,ks2a2,-1,-1,-1,12,16241387,4,0,80544,-1
5467,39,1,ks2a2b2_1a,-1,-1,-1,24,16241399,5,0,80568,-1
5468,39,1,ks2a2,-1,-1,-1,11,16241423,4,0,80579,-1
5469,39,1,ks2a2b3_1a,-1,-1,-1,40,16241434,5,0,80619,-1
5470,39,1,ks2a2,-1,-1,-1,15,16241474,4,0,80634,-1
5471,39,1,ks2a2b4_1a,-1,-1,-1,69,16241489,5,0,80703,-1
5472,39,1,ks2a2,-1,-1,-1,27,16241558,4,0,80730,-1
5473,39,1,ks2a2k1_1a,-1,-1,-1,76,16241585,3,0,4261,-1
5474,39,1,ks2a2,-1,-1,-1,30,16241661,4,0,80760,-1
5475,39,1,ks2a2k2_1a,-1,-1,-1,47,16241691,3,0,4308,-1
5476,39,1,ks2a2,-1,-1,-1,16,16241738,4,0,80776,-1
5477,39,1,ks2a2k3_1a,-1,-1,-1,36,16241754,3,0,4344,-1
5478,39,1,ks2a2,-1,-1,-1,15,16241790,4,0,80791,-1
5479,39,1,ks2a2k4_1a,-1,-1,-1,40,16241805,3,0,4384,-1
5480,39,1,ks2a2,-1,-1,-1,4,16241845,4,0,80795,-1
5481,39,1,ks2a3,-1,-1,-1,16,16241849,4,0,80811,-1
5482,39,1,ks2a3b1_1a,-1,-1,-1,10,16241865,5,0,80821,-1
5483,39,1,ks2a3,-1,-1,-1,8,16241875,4,0,80829,-1
5484,39,1,ks2a3k1_1a,-1,-1,-1,120,16241883,3,0,4504,-1
5485,39,1,ks2a3,-1,-1,-1,52,16242003,4,0,80881,-1
5486,39,1,ks2a3k2_1a,-1,-1,-1,34,16242055,3,0,4538,-1
5487,39,1,ks2a3,-1,-1,-1,36,16242089,4,0,80917,-1
5488,39,1,ks2a3k3_1a,-1,-1,-1,45,16242125,3,0,4583,-1
5489,39,1,ks2a3,-1,-1,-1,49,16242170,4,0,80966,-1
5490,39,1,ks2a3k4_1a,-1,-1,-1,15,16242219,3,0,4598,-1
5491,39,1,ks2a3,-1,-1,-1,7,16242234,4,0,80973,-1
5492,39,1,ks2a4,-1,-1,-1,22,16242241,4,0,80995,-1
5493,39,1,ks2a4b1_1a,-1,-1,-1,19,16242263,5,0,81014,-1
5494,39,1,ks2a4,-1,-1,-1,38,16242282,4,0,81052,-1
5495,39,1,ks2a4b2_1a,-1,-1,-1,4,16242320,5,0,81056,-1
5496,39,1,ks2a4,-1,-1,-1,17,16242324,4,0,81073,-1
5497,39,1,ks2a4b3_1a,-1,-1,-1,28,16242341,5,0,81101,-1
5498,39,1,ks2a4,-1,-1,-1,24,16242369,4,0,81125,-1
5499,39,1,ks2a4b4_1a,-1,-1,-1,5,16242393,5,0,81130,-1
5500,39,1,ks2a4,-1,-1,-1,36,16242398,4,0,81166,-1
5501,39,1,ks2a4k1_1a,-1,-1,-1,27,16242434,3,0,4625,-1
5502,39,1,ks2a4,-1,-1,-1,43,16242461,4,0,81209,-1
5503,39,1,ks2a4k2_1a,-1,-1,-1,13,16242504,3,0,4638,-1
5504,39,1,ks2a4,-1,-1,-1,17,16242517,4,0,81226,-1
5505,39,1,ks2a5,-1,-1,-1,62,16242534,4,0,81288,-1
5506,39,1,ks2a5b1_1a,-1,-1,-1,16,16242596,5,0,81304,-1
5507,39,1,ks2a5,-1,-1,-1,22,16242612,4,0,81326,-1
5508,39,1,ks2a5b2_1a,-1,-1,-1,10,16242634,5,0,81336,-1
5509,39,1,ks2a5,-1,-1,-1,26,16242644,4,0,81362,-1
5510,39,1,ks2a5b3_1a,-1,-1,-1,5,16242670,5,0,81367,-1
5511,39,1,ks2a5,-1,-1,-1,24,16242675,4,0,81391,-1
5512,39,1,ks2a5b4_1a,-1,-1,-1,8,16242699,5,0,81399,-1
5513,39,1,ks2a5,-1,-1,-1,24,16242707,4,0,81423,-1
5514,39,1,ks2a5k2_1a,-1,-1,-1,202,16242731,3,0,4840,-1
5515,39,1,ks2a5,-1,-1,-1,35,16242933,4,0,81458,-1
5516,39,1,ks2a5k4_1a,-1,-1,-1,18,16242968,3,0,4858,-1
5517,39,1,ks2a5,-1,-1,-1,4,16242986,4,0,81462,-1
5518,39,1,ks2a,-1,-1,-1,30,16242990,6,0,81492,-1
5519,39,1,ks2e,-1,-1,-1,10,16243020,6,0,81502,-1
5520,39,1,ks2ev1,-1,-1,-1,818,16243030,0,0,5676,-1
5521,39,1,Rückmeldungen,-1,1,64,15,16243848,0,0,5691,-1
5522,39,1,Rückmeldungen,-1,-1,-1,41,16243863,0,0,5732,-1
5523,39,1,Übersicht,-1,-1,-1,12,16243904,6,0,81514,-1
5524,39,1,ks2c,-1,-1,-1,78,16243916,1,0,5810,-1
5525,39,1,ks2a1ue1_2,-1,-1,-1,12,16243994,2,0,5822,1
5526,39,1,ks2c,-1,-1,-1,58,16244006,1,0,5880,-1
5527,39,1,ks2a1ue1_7,-1,-1,-1,69,16244064,2,0,5949,1
5528,39,1,ks2c,-1,-1,-1,16,16244133,1,0,5965,-1
5529,39,1,ks2a1ue1_1,-1,-1,-1,13,16244149,2,0,5978,2
5530,39,1,ks2c,-1,-1,-1,6,16244162,1,0,5984,-1
5531,39,1,ks2a1ue1_10,-1,-1,-1,53,16244168,2,0,6037,2
5532,39,1,ks2c,-1,-1,-1,125,16244221,1,0,6162,-1
5533,39,1,ks2c1ue8,-1,-1,-1,17,16244346,3,0,6179,-1
5534,39,1,ks2c,-1,-1,-1,50,16244363,1,0,6229,-1
